ReadName,Mapping_x,MapStart_x,MapEnd_x,Strand,Mapping_y,MapStart_y,MapQual,ReadLength,MapEnd_y,StrandStatus,Region of Interest,StrandDirection
f233d59a-52ab-4fe0-b3bb-bb69c495dc9d,pFB2,3971,4141,rev,pFB2,3971,60,172,4143,Lag,Others,revLag
426eb350-51b1-40f9-9131-cf1eaaa7d273,pFB2,3971,4125,rev,pFB2,3971,60,158,4129,Lag,Others,revLag
271e3ac3-fc1a-4898-93bb-77002217a936,pFB2,3972,4111,rev,pFB2,3972,51,133,4105,Lag,Others,revLag
abfc3c07-b1ab-462e-b8dc-784225a6a83d,pFB2,3975,4126,fwd,pFB2,3975,44,144,4119,Lead,Others,fwdLead
4d94fc44-fcc8-40f7-a471-bcf1fe3f1d85,pFB2,3974,4115,fwd,pFB2,3974,28,140,4114,Lead,Others,fwdLead
9edd02f4-857c-4438-a3bc-8c9548cc69f6,pFB2,3974,4105,fwd,pFB2,3974,21,131,4105,Lead,Others,fwdLead
5907fead-b132-4098-8daa-bb7af53b6a48,pFB2,3981,4124,rev,pFB2,3981,60,144,4125,Lag,Others,revLag
58e4606f-d719-4c14-9f1c-40491e5660f3,pFB2,3981,4117,rev,pFB2,3981,60,134,4115,Lag,Others,revLag
8dc4a579-1443-4528-aff6-fba9d343062a,pFB2,3989,4124,rev,pFB2,3989,60,136,4125,Lag,Others,revLag
64bf020b-fd0d-4f37-bc2c-a697ddb809ff,pFB2,3991,4117,rev,pFB2,3991,60,127,4118,Lag,Others,revLag
e0900b33-0205-4742-8ea9-bef406028066,pFB2,3998,4143,fwd,pFB2,3998,47,153,4151,Lead,Others,fwdLead
f36e4cb3-19b5-4c54-8a75-887e4228fd49,pFB2,3998,4160,rev,pFB2,3998,45,161,4159,Lag,Others,revLag
922d963b-d1ff-4f64-a780-42a373f97108,pFB2,4000,4151,fwd,pFB2,4000,60,153,4153,Lead,Others,fwdLead
dc3270de-3c83-4c15-a2da-9c34eab4cb23,pFB2,4001,4140,fwd,pFB2,4001,60,148,4149,Lead,Others,fwdLead
ae1556fb-9c3d-40a5-bb26-df7b27af1d4d,pFB2,4002,4167,rev,pFB2,4002,60,161,4163,Lag,Others,revLag
d4d20c7f-630f-428b-925f-928e1e906423,pFB2,4002,4167,rev,pFB2,4002,60,166,4168,Lag,Others,revLag
3847b773-cf9c-46c9-81c0-fedf8d0d6fc3,pFB2,4004,4167,rev,pFB2,4004,60,163,4167,Lag,Others,revLag
c28bdc36-149e-45d3-816c-4c44780e8bd1,pFB2,4010,4156,fwd,pFB2,4010,60,151,4161,Lead,Others,fwdLead
83f90b53-3984-4bed-a081-dac3470b87c3,pFB2,4011,4151,rev,pFB2,4011,60,146,4157,Lag,Others,revLag
5bb1fddb-7775-4255-997b-32f7824e12f2,pFB2,4019,4167,rev,pFB2,4019,60,145,4164,Lag,Others,revLag
d0ee464e-4637-4029-a1f2-18de13b4f3f4,pFB2,4029,4181,rev,pFB2,4029,60,150,4179,Lag,Others,revLag
40235152-c64a-4a97-9720-37dabbba1112,pFB2,4029,4182,rev,pFB2,4029,33,155,4184,Lag,Others,revLag
5055ba04-6f3b-4e98-a5d3-51ca517d3c18,pFB2,4032,4170,fwd,pFB2,4032,60,142,4174,Lead,Others,fwdLead
ac414fe2-e2cd-4ae1-addd-8eebf41d6e15,pFB2,4034,4168,rev,pFB2,4034,60,132,4166,Lag,Others,revLag
506a206e-156b-4114-966c-9072ea90bf65,pFB2,4035,4167,rev,pFB2,4035,60,143,4178,Lag,Others,revLag
25727336-f93f-4f48-b731-c3d278f76e55,pFB2,4038,4181,fwd,pFB2,4038,49,148,4186,Lead,Others,fwdLead
65cf81df-daf8-49da-a975-d768b726cf97,pFB2,4042,4203,rev,pFB2,4042,60,164,4206,Lag,Others,revLag
5519b075-c5bc-4758-8978-610a9654bef1,pFB2,4054,4181,fwd,pFB2,4054,48,137,4191,Lead,Others,fwdLead
da21ea9b-825c-4ad7-a2bd-1147a7d63030,pFB2,4058,4203,rev,pFB2,4058,60,148,4206,Lag,Others,revLag
9f96afb0-8886-4410-8d18-57d034bf9c46,pFB2,4061,4202,rev,pFB2,4061,60,148,4209,Lag,Others,revLag
a5abab53-58c9-4c05-ae44-e62369ea8e26,pFB2,4063,4212,fwd,pFB2,4063,60,150,4213,Lead,Others,fwdLead
e5dedaf7-7069-4f80-98b8-a8c687731198,pFB2,4064,4238,rev,pFB2,4064,47,172,4236,Lag,Others,revLag
205c9941-b36e-4370-9b91-431411135734,pFB2,4071,4224,rev,pFB2,4071,60,157,4228,Lag,Others,revLag
d3030086-f4ac-49b4-ae72-eff546c57dab,pFB2,4087,4212,fwd,pFB2,4087,60,159,4246,Lead,Others,fwdLead
058a6b3c-781f-4f6b-9c8e-636bdbb7c57b,pFB2,4093,4226,fwd,pFB2,4093,26,137,4230,Lead,Others,fwdLead
21178475-d3c0-4825-b6f8-44e19181d1f5,pFB2,4100,4239,fwd,pFB2,4100,60,144,4244,Lead,Others,fwdLead
667df081-3418-4f40-8308-6a139cf8a166,pFB2,4105,4262,rev,pFB2,4105,60,162,4267,Lag,Others,revLag
2a6367a5-fbc0-400d-bdc6-aa29ad0c231b,pFB2,4108,4262,fwd,pFB2,4108,60,156,4264,Lead,Others,fwdLead
bb11784e-3ea7-4bdd-8298-d6076c0cbfbd,pFB2,4145,4303,fwd,pFB2,4145,60,154,4299,Lead,Others,fwdLead
f44e3a8a-c1a5-4f90-9f82-5eef917eb8d4,pFB2,4153,4304,fwd,pFB2,4153,52,163,4316,Lead,Others,fwdLead
e956530a-cfad-44d7-864d-1fcbc6b615ee,pFB2,4180,4347,rev,pFB2,4180,60,165,4345,Lag,Others,revLag
1f019f66-cf17-45f4-b3b2-f570688aa883,pFB2,4197,4335,fwd,pFB2,4197,60,137,4334,Lead,Others,fwdLead
8761ce11-2853-4ec7-96af-ae129d43f439,pFB2,4198,4352,fwd,pFB2,4198,60,158,4356,Lead,Others,fwdLead
90dfb16d-be93-4ca5-8472-48b0ee7620b8,pFB2,4202,4342,rev,pFB2,4202,37,135,4337,Lag,Others,revLag
09b0930a-dd0f-4ac5-b88d-1155f47396b2,pFB2,4208,4353,rev,pFB2,4208,60,137,4345,Lag,Others,revLag
9e754588-4787-4b48-8332-49be9be8b928,pFB2,4236,4352,rev,pFB2,4236,60,137,4373,Lag,Others,revLag
517aa605-1402-46a0-bb5f-95506e00b854,pFB2,4257,4406,rev,pFB2,4257,50,148,4405,Lag,Others,revLag
7b8427a0-c8ae-47c2-a2a1-f40050172df7,pFB2,4274,4403,rev,pFB2,4274,60,130,4404,Lag,Others,revLag
5eb43447-95f5-459b-9348-56302dcd04b1,pFB2,4310,4448,fwd,pFB2,4310,44,146,4456,Lead,Others,fwdLead
6007ae65-145c-4896-9531-58d905078814,pFB2,4313,4462,rev,pFB2,4313,60,156,4469,Lag,Others,revLag
e038a28c-53c3-48a2-92de-966cb7ba9626,pFB2,4329,4473,fwd,pFB2,4329,60,151,4480,Lead,Others,fwdLead
659164ce-b2d0-4324-98dd-c0953f8a7f34,pFB2,4343,4494,fwd,pFB2,4343,60,151,4494,Lead,Others,fwdLead
80208160-136d-454e-8456-f129c66f900a,pFB2,4350,4495,fwd,pFB2,4350,60,154,4504,Lead,Others,fwdLead
16ee0b6b-85f9-422b-8ee0-a5aba2a803cd,pFB2,4356,4503,rev,pFB2,4356,60,154,4510,Lag,Others,revLag
33d68287-c922-4eaf-949c-ef7a4ebba23e,pFB2,4359,4506,fwd,pFB2,4359,60,148,4507,Lead,Others,fwdLead
5f4ff603-5b8d-4590-bf1f-61302717bc69,pFB2,4373,4527,rev,pFB2,4373,60,158,4531,Lag,Others,revLag
0e3439a7-570e-47c9-950e-143917840f18,pFB2,4373,4528,rev,pFB2,4373,60,154,4527,Lag,Others,revLag
fbb65468-c1dc-449e-8894-33f474915e83,pFB2,4374,4517,fwd,pFB2,4374,60,141,4515,Lead,Others,fwdLead
bd399eee-b377-4326-a75f-12428abcfac0,pFB2,4396,4547,fwd,pFB2,4396,60,155,4551,Lead,Others,fwdLead
018e8acf-6684-4615-9fd9-2228062855a5,pFB2,4397,4540,fwd,pFB2,4397,60,140,4537,Lead,Others,fwdLead
33318b4d-1494-4fb7-a7a3-a4b21d49822c,pFB2,4397,4554,rev,pFB2,4397,53,164,4561,Lag,Others,revLag
f278aed3-689b-4e8a-93b3-f8a9201b1536,pFB2,4420,4569,fwd,pFB2,4420,60,151,4571,Lead,Others,fwdLead
8b91535f-b341-43ef-9ff6-81b6c6bfecb1,pFB2,4463,4575,rev,pFB2,4463,31,156,4619,Lag,Others,revLag
